INDEPENDENCIA	80	835
INDEPENDENCIA	90	375
INDEPENDENCIA	100	207
INDEPENDENCIA	110	113
INDEPENDENCIA	120	72
INDEPENDENCIA	130	43
INDEPENDENCIA	140	41
INDEPENDENCIA	150	32
INDEPENDENCIA	160	18
INDEPENDENCIA	170	15
INDEPENDENCIA	180	12
INDEPENDENCIA	190	10
INDEPENDENCIA	200	11
INDEPENDENCIA	210	5
INDEPENDENCIA	220	4
INDEPENDENCIA	230	6
HUECHURABA	0	3249
HUECHURABA	10	4372
HUECHURABA	20	7881
HUECHURABA	30	9022
HUECHURABA	40	5796
HUECHURABA	50	3195
HUECHURABA	60	1793
HUECHURABA	70	960
HUECHURABA	80	555
HUECHURABA	90	240
HUECHURABA	100	117
HUECHURABA	110	88
HUECHURABA	120	60
HUECHURABA	130	36
HUECHURABA	140	18
HUECHURABA	150	19
HUECHURABA	160	16
HUECHURABA	170	13
HUECHURABA	180	6
HUECHURABA	190	7
HUECHURABA	200	17
HUECHURABA	210	5
HUECHURABA	220	4
HUECHURABA	230	4
ESTACION CENTRAL	0	47300
ESTACION CENTRAL	10	73371
ESTACION CENTRAL	20	58286
ESTACION CENTRAL	30	28949
ESTACION CENTRAL	40	13229
ESTACION CENTRAL	50	8162
ESTACION CENTRAL	60	4683
ESTACION CENTRAL	70	2441
ESTACION CENTRAL	80	1242
ESTACION CENTRAL	90	551
ESTACION CENTRAL	100	319
ESTACION CENTRAL	110	189
ESTACION CENTRAL	120	118
ESTACION CENTRAL	130	81
ESTACION CENTRAL	140	61
ESTACION CENTRAL	150	47
ESTACION CENTRAL	160	37
ESTACION CENTRAL	170	45
ESTACION CENTRAL	180	24
ESTACION CENTRAL	190	25
ESTACION CENTRAL	200	25
ESTACION CENTRAL	210	25
ESTACION CENTRAL	220	19
ESTACION CENTRAL	230	21
EL BOSQUE	0	2320
EL BOSQUE	10	3909
EL BOSQUE	20	4799
EL BOSQUE	30	8831
EL BOSQUE	40	14058
EL BOSQUE	50	10996
EL BOSQUE	60	5686
EL BOSQUE	70	2555
EL BOSQUE	80	1345
EL BOSQUE	90	831
